Data,Média Precipitação Total (mm),Média Pressão Atmosférica (mB),Média Temperatura do Ar (°C),Média Umidade Relativa do Ar (%),Média Vento Velocidade (m/s)
2013-12-21 00:00:00,0,940.3,26.7,51,4.8
2013-12-21 00:00:00,0,940.4,21.3,72,4.1
2013-12-21 00:00:00,0,940.5,17.1,89,2.8
2013-12-21 00:00:00,0,940.6,18.4,88,3
2013-12-21 00:00:00,0,940.8,17.7,87,3.2
2013-12-21 00:00:00,0,941,18.9,88,2.3
2013-12-21 00:00:00,0,941,26.3,56,3.8
2013-12-21 00:00:00,0,941.2,19.3,83,3
2013-12-21 00:00:00,0,941.4,20.2,77,3.4
2013-12-21 00:00:00,0,941.5,19.7,84,2.9
2013-12-21 00:00:00,0,941.5,21.7,76,4.6
2013-12-21 00:00:00,0,941.6,19.4,83,2.6
2013-12-21 00:00:00,0,941.6,23.3,67,5.9
2013-12-21 00:00:00,0,941.6,26.3,55,3.6
2013-12-21 00:00:00,0,941.9,20.5,77,3.9
2013-12-21 00:00:00,0,941.9,24.6,61,5.3
2013-12-21 00:00:00,0,942.2,19.9,80,1.9
2013-12-22 00:00:00,0,938.1,27.3,56,6
2013-12-22 00:00:00,0,938.5,25.5,58,7.1
2013-12-22 00:00:00,0,938.5,29,45,4.7
2013-12-22 00:00:00,0,939.2,29.3,46,4.8
2013-12-22 00:00:00,0,939.5,23.4,66,7.3
2013-12-22 00:00:00,0,939.7,28,47,3.7
2013-12-22 00:00:00,0,940.2,18.3,89,2
2013-12-22 00:00:00,0,940.3,17.7,91,1.7
2013-12-22 00:00:00,0,940.3,18.9,89,1.8
2013-12-22 00:00:00,0,940.3,28,49,3.5
2013-12-22 00:00:00,0,940.5,19.1,89,2.3
2013-12-22 00:00:00,0,940.8,20,80,3.3
2013-12-22 00:00:00,0,940.8,22.1,72,4.8
2013-12-22 00:00:00,0,940.8,27.7,52,2.7
2013-12-22 00:00:00,0,940.9,18,91,1.7
2013-12-22 00:00:00,0,941,19.7,87,2.6
2013-12-22 00:00:00,0,941.3,20.6,84,2.5
2013-12-22 00:00:00,0,941.5,19.1,84,2.5
2013-12-22 00:00:00,0,941.5,26,58,3.5
2013-12-22 00:00:00,0,941.6,20.2,82,1.6
2013-12-22 00:00:00,0,941.9,20.1,81,1.7
2013-12-22 00:00:00,0,941.9,24.7,65,3.7
2013-12-22 00:00:00,0,942,21.8,73,3.7
2013-12-22 00:00:00,0,942.2,23.6,67,3.2
2013-12-23 00:00:00,0,939.5,25.2,64,6
2013-12-23 00:00:00,0,939.5,25.5,66,5.2
2013-12-23 00:00:00,0,940,25.1,69,7
2013-12-23 00:00:00,0,940.2,22.7,73,6.6
2013-12-23 00:00:00,0,940.5,18.7,87,1.7
2013-12-23 00:00:00,0,940.5,19.1,89,2
2013-12-23 00:00:00,0,940.5,27.6,60,4.2
2013-12-23 00:00:00,0,940.6,19.2,85,3
2013-12-23 00:00:00,0,940.7,21.5,74,4.7
2013-12-23 00:00:00,0,940.8,19.1,90,2
2013-12-23 00:00:00,0,940.9,26.8,59,4.8
2013-12-23 00:00:00,0,941.2,19.6,83,2.8
2013-12-23 00:00:00,0,941.3,19.8,87,2.2
2013-12-23 00:00:00,0,941.4,21,77,3.7
2013-12-23 00:00:00,0,941.5,21.1,75,4.1
2013-12-23 00:00:00,0,941.5,26.3,60,3.8
2013-12-23 00:00:00,0,941.7,19.9,81,3.5
2013-12-23 00:00:00,0,941.7,21.8,82,2.7
2013-12-23 00:00:00,0,942,22.8,77,2.8
2013-12-23 00:00:00,0,942.1,20.7,76,4
2013-12-23 00:00:00,0,942.1,25.5,65,4.2
2013-12-23 00:00:00,0,942.2,19.8,81,2.9
2013-12-23 00:00:00,0,942.3,24.4,69,4.3
2013-12-23 00:00:00,0,942.4,23,76,3
2013-12-24 00:00:00,0,939.6,27.6,59,3.2
2013-12-24 00:00:00,0,939.8,27.2,60,3.4
2013-12-24 00:00:00,0,939.9,28.1,59,2.7
2013-12-24 00:00:00,0,940,25.7,65,3.2
2013-12-24 00:00:00,0,940.3,27.3,60,2.7
2013-12-24 00:00:00,0,940.7,27.7,55,2.2
2013-12-24 00:00:00,0,940.8,19.7,88,1.4
2013-12-24 00:00:00,0,940.9,19.1,92,1.7
2013-12-24 00:00:00,0,940.9,19.4,90,1.2
2013-12-24 00:00:00,0,941.1,24,72,3.4
2013-12-24 00:00:00,0,941.2,19.8,87,1.4
2013-12-24 00:00:00,0,941.2,27.8,56,1.3
2013-12-24 00:00:00,0,941.4,19.2,91,1.9
2013-12-24 00:00:00,0,941.8,19.7,86,0.6
2013-12-24 00:00:00,0,941.8,20.3,86,2
2013-12-24 00:00:00,0,941.8,20.7,78,3.3
2013-12-24 00:00:00,0,941.9,27.3,60,0.9
2013-12-24 00:00:00,0,942.1,20.1,83,1.9
2013-12-24 00:00:00,0,942.1,20.2,81,2.5
2013-12-24 00:00:00,0,942.3,21.5,79,3.1
2013-12-24 00:00:00,0,942.5,25.3,63,1
2013-12-24 00:00:00,0,942.6,20,82,1.1
2013-12-24 00:00:00,0,942.7,22.2,77,1.6
2013-12-24 00:00:00,0,942.7,23.8,71,2
2013-12-25 00:00:00,0,941.1,27.7,65,2.7
2013-12-25 00:00:00,0,941.6,26.7,68,1.4
2013-12-25 00:00:00,0,941.7,22.8,77,2.5
2013-12-25 00:00:00,0,941.7,26.8,69,3.3
2013-12-25 00:00:00,0,942,27,71,1.3
2013-12-25 00:00:00,0,942.1,19.9,88,0
2013-12-25 00:00:00,0,942.2,20.6,86,0.4
2013-12-25 00:00:00,0,942.2,22.4,79,2.3
2013-12-25 00:00:00,0,942.2,28.7,60,3.3
2013-12-25 00:00:00,0,942.3,19.2,92,1.2
2013-12-25 00:00:00,0,942.4,21.1,85,0.6
2013-12-25 00:00:00,0,942.5,25.5,75,1.2
2013-12-25 00:00:00,0,942.5,30.7,54,2.2
2013-12-25 00:00:00,0,942.6,24.8,78,0.5
2013-12-25 00:00:00,0,942.7,21.7,83,2.1
2013-12-25 00:00:00,0,942.8,21.4,84,1.7
2013-12-25 00:00:00,0,942.9,19.2,92,1.6
2013-12-25 00:00:00,0,943.1,19.8,91,2.4
2013-12-25 00:00:00,0,943.2,28.9,56,1.6
2013-12-25 00:00:00,0,943.6,21.6,85,1.7
2013-12-25 00:00:00,0,943.8,23.1,77,1.7
2013-12-25 00:00:00,0,943.8,27.7,61,2.4
2013-12-25 00:00:00,0,943.9,24.9,70,1.7
2013-12-25 00:00:00,0,944.1,26.3,69,1.2
2013-12-26 00:00:00,0,941.5,32.1,41,1.9
2013-12-26 00:00:00,0,941.6,33.5,34,0.8
2013-12-26 00:00:00,0,941.9,32.6,37,0.8
2013-12-26 00:00:00,0,942,29.7,52,3.4
2013-12-26 00:00:00,0,942.5,27.8,60,1.9
2013-12-26 00:00:00,0,942.5,34,35,0.9
2013-12-26 00:00:00,0,943.1,32.1,39,2.7
2013-12-26 00:00:00,0,943.3,22.3,92,0
2013-12-26 00:00:00,0,943.4,21.9,93,0
2013-12-26 00:00:00,0,943.4,22,93,0.1
2013-12-26 00:00:00,0,943.4,24.1,81,0.7
2013-12-26 00:00:00,0,943.6,22.6,90,0
2013-12-26 00:00:00,0,943.9,22,94,0.3
2013-12-26 00:00:00,0,943.9,22.7,89,0
2013-12-26 00:00:00,0,943.9,31.2,42,1.7
2013-12-26 00:00:00,0,944.1,24.1,81,0.2
2013-12-26 00:00:00,0,944.2,23.3,86,0.1
2013-12-26 00:00:00,0,944.4,23.1,86,0.4
2013-12-26 00:00:00,0,944.4,24,90,1.2
2013-12-26 00:00:00,0,944.4,31,45,1.5
2013-12-26 00:00:00,0,944.6,30.7,51,2.1
2013-12-26 00:00:00,0,944.7,26.1,77,0.9
2013-12-26 00:00:00,0,944.8,28.4,64,1.7
2013-12-26 00:00:00,0,944.9,27.4,69,1.4
2013-12-27 00:00:00,0,940.2,33.3,36,4.3
2013-12-27 00:00:00,0,940.4,35,33,6.1
2013-12-27 00:00:00,0,940.6,32.3,39,4
2013-12-27 00:00:00,0,940.8,29.3,49,3.5
2013-12-27 00:00:00,0,941.1,34.5,30,2.3
2013-12-27 00:00:00,0,941.6,27.7,57,2.9
2013-12-27 00:00:00,0,942.1,35,31,2.8
2013-12-27 00:00:00,0,942.3,22.9,75,1.4
2013-12-27 00:00:00,0,942.8,22.1,80,0.2
2013-12-27 00:00:00,0,942.8,23.7,73,0.9
2013-12-27 00:00:00,0,942.8,26.2,63,2.3
2013-12-27 00:00:00,0,942.8,34.1,33,2.3
2013-12-27 00:00:00,0,942.9,21.3,83,0.2
2013-12-27 00:00:00,0,943.1,23.9,74,1
2013-12-27 00:00:00,0,943.4,24.3,68,2.2
2013-12-27 00:00:00,0,943.4,25.6,62,2.2
2013-12-27 00:00:00,0,943.5,20.7,88,0.5
2013-12-27 00:00:00,0,943.5,23.8,72,2.3
2013-12-27 00:00:00,0,943.6,33.3,35,1.4
2013-12-27 00:00:00,0,944.2,24.1,76,0
2013-12-27 00:00:00,0,944.4,32,38,1.5
2013-12-27 00:00:00,0,944.7,30.7,40,0.8
2013-12-27 00:00:00,0,944.8,27.2,58,0.4
2013-12-27 00:00:00,0,944.9,28.6,48,1.5
2013-12-28 00:00:00,0,941.5,23.4,92,4
2013-12-28 00:00:00,0,941.6,23.2,88,3
2013-12-28 00:00:00,0,942.2,22.9,90,1.1
2013-12-28 00:00:00,0,942.5,26.3,63,2.4
2013-12-28 00:00:00,0,942.6,24,48,0.6
2013-12-28 00:00:00,0,942.7,21.1,80,1.1
2013-12-28 00:00:00,0,942.7,23.1,88,1.9
2013-12-28 00:00:00,0,942.8,24.1,58,1.1
2013-12-28 00:00:00,0,942.8,24.7,46,0.3
2013-12-28 00:00:00,0,942.9,22,62,0.6
2013-12-28 00:00:00,0,943.2,26,64,2.3
2013-12-28 00:00:00,0,943.5,25.8,62,0.8
2013-12-28 00:00:00,0,943.5,29.2,61,3.2
2013-12-28 00:00:00,0,943.6,24.5,65,0.9
2013-12-28 00:00:00,0,943.7,20.5,82,0.7
2013-12-28 00:00:00,0,944.1,29.2,61,2.1
2013-12-28 00:00:00,0,944.2,24.9,72,1
2013-12-28 00:00:00,0,944.4,23.7,65,0.8
2013-12-28 00:00:00,0,944.8,25.5,74,3.2
2013-12-28 00:00:00,0,944.8,27.9,66,4.8
2013-12-28 00:00:00,0.2,940.8,23,92,1.4
2013-12-28 00:00:00,1,942,22.4,93,1.1
2013-12-28 00:00:00,2.2,942.5,24.3,84,6.9
2013-12-28 00:00:00,33.4,942.7,22.9,92,3.2
2013-12-29 00:00:00,0,940.5,23.3,85,1.5
2013-12-29 00:00:00,0,941.2,22.6,91,0.2
2013-12-29 00:00:00,0,941.4,25,73,2.5
2013-12-29 00:00:00,0,942.2,22.3,93,0
2013-12-29 00:00:00,0,942.2,28.5,61,2
2013-12-29 00:00:00,0,943,19.9,93,1.7
2013-12-29 00:00:00,0,943.2,19.6,95,0.5
2013-12-29 00:00:00,0,944,27.9,66,4.6
2013-12-29 00:00:00,0,944.3,19.7,94,0.3
2013-12-29 00:00:00,0,944.4,26.1,74,3.7
2013-12-29 00:00:00,0,944.6,20.5,95,0
2013-12-29 00:00:00,0,944.8,23.2,86,3
2013-12-29 00:00:00,0,944.8,24.7,82,4.1
2013-12-29 00:00:00,0,945.2,21.4,93,1.6
2013-12-29 00:00:00,0.2,943.2,27.5,70,3.1
2013-12-29 00:00:00,0.2,943.7,19.6,94,0.1
2013-12-29 00:00:00,0.4,940.9,23.2,86,0.2
2013-12-29 00:00:00,0.4,943.7,19.9,93,0.2
2013-12-29 00:00:00,1.2,941.5,25.7,73,0.9
2013-12-29 00:00:00,1.4,944.4,19.5,95,1.9
2013-12-29 00:00:00,1.4,945.1,19.6,93,0.5
2013-12-29 00:00:00,4,944.7,19.4,94,0.8
2013-12-29 00:00:00,9.2,945.8,19.7,92,1.2
2013-12-29 00:00:00,11.4,944.8,19.3,94,4.9
2013-12-30 00:00:00,0,940.3,26.3,70,1.3
2013-12-30 00:00:00,0,940.4,26.7,66,3.6
2013-12-30 00:00:00,0,940.7,27,67,1
2013-12-30 00:00:00,0,940.8,29.3,60,1.5
2013-12-30 00:00:00,0,941.6,29,59,2.8
2013-12-30 00:00:00,0,941.7,21.2,92,0
2013-12-30 00:00:00,0,941.8,21.8,91,1.7
2013-12-30 00:00:00,0,942.1,21.3,95,0.8
2013-12-30 00:00:00,0,942.2,25.1,77,1.1
2013-12-30 00:00:00,0,942.4,21.1,92,1.5
2013-12-30 00:00:00,0,942.4,21.3,94,0.7
2013-12-30 00:00:00,0,942.6,28.8,64,2.7
2013-12-30 00:00:00,0,942.7,21,94,1.9
2013-12-30 00:00:00,0,942.7,21.4,94,0.7
2013-12-30 00:00:00,0,943,22.1,94,0.8
2013-12-30 00:00:00,0,943,23.7,76,3.6
2013-12-30 00:00:00,0,943.1,21.7,94,0.8
2013-12-30 00:00:00,0,943.2,21.9,92,0
2013-12-30 00:00:00,0,943.3,21.8,93,2.5
2013-12-30 00:00:00,0,943.6,27.5,66,3.7
2013-12-30 00:00:00,0,943.8,23.1,90,2.6
2013-12-30 00:00:00,0,944.2,25.4,75,2.6
2013-12-30 00:00:00,0,944.3,23.8,85,3.7
2013-12-30 00:00:00,0,944.3,24.8,78,3.8
2013-12-31 00:00:00,0,940.9,26.4,68,2.1
2013-12-31 00:00:00,0,941.1,27.1,67,2.6
2013-12-31 00:00:00,0,941.3,26.4,73,0.2
2013-12-31 00:00:00,0,941.3,28.9,59,3.9
2013-12-31 00:00:00,0,941.7,21.1,94,0
2013-12-31 00:00:00,0,942,23.9,87,1
2013-12-31 00:00:00,0,942.2,21.4,94,0
2013-12-31 00:00:00,0,942.2,28.1,65,5.7
2013-12-31 00:00:00,0,942.3,21.2,94,0
2013-12-31 00:00:00,0,942.8,21.2,93,0.1
2013-12-31 00:00:00,0,942.8,21.3,94,0
2013-12-31 00:00:00,0,942.8,23.7,87,0.7
2013-12-31 00:00:00,0,943.2,21.1,93,1.5
2013-12-31 00:00:00,0,943.2,27.4,66,4.4
2013-12-31 00:00:00,0,943.4,22.3,85,0.5
2013-12-31 00:00:00,0,943.5,21.3,91,1.1
2013-12-31 00:00:00,0,943.5,21.7,93,0.6
2013-12-31 00:00:00,0,943.6,27.7,63,5.4
2013-12-31 00:00:00,0,943.8,22.2,93,2.2
2013-12-31 00:00:00,0,943.8,26.4,67,4.2
2013-12-31 00:00:00,0,943.9,26.9,69,3
2013-12-31 00:00:00,0,944,23,91,3.3
2013-12-31 00:00:00,0,944.2,22.1,87,1
2013-12-31 00:00:00,0,944.3,24.7,83,3.3
2014-01-01 00:00:00,0,941.4,30.9,53,4.5
2014-01-01 00:00:00,0,942.3,23.1,90,1.2
2014-01-01 00:00:00,0,942.5,23.4,82,0.4
2014-01-01 00:00:00,0,942.5,31,53,3.5
2014-01-01 00:00:00,0,942.6,22.7,87,0
2014-01-01 00:00:00,0,942.7,22.7,85,0.4
2014-01-01 00:00:00,0,942.8,23.2,85,0.2
2014-01-01 00:00:00,0,943.1,22.5,90,0
2014-01-01 00:00:00,0,943.2,23.7,83,0.9
2014-01-01 00:00:00,0,943.3,22.3,91,0.7
2014-01-01 00:00:00,0,943.3,23.6,89,0.4
2014-01-01 00:00:00,0,943.5,22.4,91,0
2014-01-01 00:00:00,0,943.6,23.9,87,1.5
2014-01-01 00:00:00,0,943.7,29.4,61,4.1
2014-01-01 00:00:00,0,943.8,23.8,86,0.5
2014-01-01 00:00:00,0,943.8,24.1,86,0
2014-01-01 00:00:00,0,943.9,24.3,85,0.1
2014-01-01 00:00:00,0,944,25.3,79,3.3
2014-01-01 00:00:00,0,944.2,28.2,64,4.1
2014-01-01 00:00:00,0,944.4,25.5,78,3.5
2014-01-01 00:00:00,0,944.5,26.7,73,3.1
2014-01-01 00:00:00,0.2,941.9,23.1,91,1.1
2014-01-01 00:00:00,4.6,941.4,23.5,88,1.6
2014-01-01 00:00:00,5.6,942,22.5,85,3.7
2014-01-02 00:00:00,0,939.6,31,48,3.7
2014-01-02 00:00:00,0,939.7,31.5,48,4.5
2014-01-02 00:00:00,0,939.9,28.8,57,1.3
2014-01-02 00:00:00,0,940.3,26.9,66,0.7
2014-01-02 00:00:00,0,940.4,30.2,55,4.6
2014-01-02 00:00:00,0,940.9,26.6,67,0
2014-01-02 00:00:00,0,941.1,29.5,56,5
2014-01-02 00:00:00,0,941.6,28.3,60,5.1
2014-01-02 00:00:00,0,941.9,27.4,69,4.1
2014-01-02 00:00:00,0,942.3,26.7,73,3.5
2014-01-02 00:00:00,0,942.6,21.3,95,2.1
2014-01-02 00:00:00,0,942.7,24.9,81,3.3
2014-01-02 00:00:00,0,943,21.2,95,0
2014-01-02 00:00:00,0,943.1,22.3,93,2.5
2014-01-02 00:00:00,0,943.1,23.6,84,2.7
2014-01-02 00:00:00,0,943.2,21.2,94,0.1
2014-01-02 00:00:00,0,943.4,21.2,95,1.6
2014-01-02 00:00:00,0,943.4,21.5,93,0.7
2014-01-02 00:00:00,0,943.5,21.5,95,2
2014-01-02 00:00:00,0,944.1,21.3,93,0.3
2014-01-02 00:00:00,0,944.1,22.4,93,0
2014-01-02 00:00:00,0,944.5,21.6,93,1.6
2014-01-02 00:00:00,0,944.6,21.9,94,1.3
2014-01-02 00:00:00,0.2,943.2,21.2,94,0.9
2014-01-03 00:00:00,0,940.9,23.4,85,0.4
2014-01-03 00:00:00,0,940.9,32.8,42,6.8
2014-01-03 00:00:00,0,941,23.3,86,0
2014-01-03 00:00:00,0,941.3,22.6,87,0.2
2014-01-03 00:00:00,0,941.3,23.1,86,0.1
2014-01-03 00:00:00,0,941.5,33.7,40,2.9
2014-01-03 00:00:00,0,941.6,25.8,71,0.3
2014-01-03 00:00:00,0,941.7,22.4,87,0
2014-01-03 00:00:00,0,941.9,29.1,53,5.4
2014-01-03 00:00:00,0,942,24.7,78,0.1
2014-01-03 00:00:00,0,942.1,26.3,68,0.9
2014-01-03 00:00:00,0,942.2,23.6,83,1.9
2014-01-03 00:00:00,0,942.4,33.3,39,1.5
2014-01-03 00:00:00,0,942.6,23,85,0
2014-01-03 00:00:00,0,942.7,26.7,67,6.1
2014-01-03 00:00:00,0,942.7,33.9,38,4.4
2014-01-03 00:00:00,0,943.3,24.3,80,1
2014-01-03 00:00:00,0,943.3,32.9,47,3.9
2014-01-03 00:00:00,0,943.6,25.7,71,1.9
2014-01-03 00:00:00,0,943.7,25.8,75,1.6
2014-01-03 00:00:00,0,943.8,28.1,68,1.7
2014-01-03 00:00:00,0,943.8,29.9,64,3.1
2014-01-03 00:00:00,0,943.9,31.8,50,2.8
2014-01-03 00:00:00,0,944,24.6,76,3.6
2014-01-04 00:00:00,0,944.7,28.1,64,7.9
2014-01-04 00:00:00,0,944.8,24.1,79,3.5
2014-01-04 00:00:00,0,944.9,21.8,89,1.7
2014-01-04 00:00:00,0,944.9,22.2,86,1.9
2014-01-04 00:00:00,0,945.2,21.9,90,0.5
2014-01-04 00:00:00,0,945.2,22.5,84,1.5
2014-01-04 00:00:00,0,945.2,29.1,63,7.2
2014-01-04 00:00:00,0,945.4,23.3,80,2.5
2014-01-04 00:00:00,0,945.5,23.9,79,1
2014-01-04 00:00:00,0,945.5,26.6,67,8.1
2014-01-04 00:00:00,0,945.5,30.3,58,6.3
2014-01-04 00:00:00,0,945.6,23.7,80,2
2014-01-04 00:00:00,0,945.7,22.1,89,0.8
2014-01-04 00:00:00,0,945.9,22.9,83,1.2
2014-01-04 00:00:00,0,946,30.1,59,5.6
2014-01-04 00:00:00,0,946.2,23.7,84,3.7
2014-01-04 00:00:00,0,946.5,29.3,64,5.1
2014-01-04 00:00:00,0,946.7,24.1,72,8.8
2014-01-04 00:00:00,0,946.7,25.5,76,4.1
2014-01-04 00:00:00,0,946.8,26.6,71,4.1
2014-01-04 00:00:00,0,946.9,30.3,60,4
2014-01-04 00:00:00,0,947,28.6,65,3.5
2014-01-04 00:00:00,0,947.4,22.7,74,5.2
2014-01-04 00:00:00,0,948.2,21.9,77,5.3
2014-01-05 00:00:00,0,945.5,31.5,49,2.9
2014-01-05 00:00:00,0,946.3,30.6,48,1.5
2014-01-05 00:00:00,0,947,30.2,56,1.7
2014-01-05 00:00:00,0,947.2,19.9,86,2.3
2014-01-05 00:00:00,0,947.2,20.9,81,2
2014-01-05 00:00:00,0,947.4,19.8,85,2.9
2014-01-05 00:00:00,0,947.5,20.2,86,2.5
2014-01-05 00:00:00,0,947.6,20.2,87,1.7
2014-01-05 00:00:00,0,947.6,29.9,59,2.8
2014-01-05 00:00:00,0,948,20.1,83,3.9
2014-01-05 00:00:00,0,948,20.7,86,1.7
2014-01-05 00:00:00,0,948.3,20.9,79,6.6
2014-01-05 00:00:00,0,948.3,26.2,68,5.1
2014-01-05 00:00:00,0,948.3,27.7,63,4.4
2014-01-05 00:00:00,0,948.3,28.6,61,3.4
2014-01-05 00:00:00,0,948.4,21.9,83,1.9
2014-01-05 00:00:00,0,948.5,20.4,82,3.5
2014-01-05 00:00:00,0,948.5,21.3,77,4.6
2014-01-05 00:00:00,0,948.5,23.1,80,1.6
2014-01-05 00:00:00,0,948.8,20.7,79,4.1
2014-01-05 00:00:00,0.4,945.5,25.3,81,5.4
2014-01-05 00:00:00,0.6,946.9,20.2,82,2.1
2014-01-05 00:00:00,9,946.5,21.2,83,6.2
2014-01-05 00:00:00,9,946.6,19.7,90,12.8
2014-01-06 00:00:00,0,944.1,30.4,49,4.6
2014-01-06 00:00:00,0,944.6,27.9,61,5.8
2014-01-06 00:00:00,0,944.6,31,40,1.7
2014-01-06 00:00:00,0,945.4,30.6,43,0.5
2014-01-06 00:00:00,0,945.6,25,69,3.8
2014-01-06 00:00:00,0,946.1,20.4,89,3.1
2014-01-06 00:00:00,0,946.1,23.2,75,4
2014-01-06 00:00:00,0,946.1,30.1,41,1
2014-01-06 00:00:00,0,946.2,20.4,89,1.8
2014-01-06 00:00:00,0,946.6,30.6,47,1.7
2014-01-06 00:00:00,0,946.8,20.6,88,3.5
2014-01-06 00:00:00,0,947.1,20.9,86,1
2014-01-06 00:00:00,0,947.2,29.5,49,2.3
2014-01-06 00:00:00,0,947.4,20.6,87,1.8
2014-01-06 00:00:00,0,947.6,20.8,88,3
2014-01-06 00:00:00,0,947.6,22.7,82,1.4
2014-01-06 00:00:00,0,947.7,27.9,55,1.6
2014-01-06 00:00:00,0,947.8,20.1,86,2.8
2014-01-06 00:00:00,0,947.9,23.9,74,3.4
2014-01-06 00:00:00,0,948.1,21.1,88,1.8
2014-01-06 00:00:00,0,948.1,24.7,73,1.7
2014-01-06 00:00:00,0,948.2,20.1,86,0.4
2014-01-06 00:00:00,0,948.2,26.1,62,1.5
2014-01-06 00:00:00,0,948.3,20.7,87,1.9
2014-01-07 00:00:00,0,942.7,30.7,36,0.8
2014-01-07 00:00:00,0,943,31,30,1.2
2014-01-07 00:00:00,0,943.1,26.9,61,4
2014-01-07 00:00:00,0,943.6,25.2,63,2.3
2014-01-07 00:00:00,0,943.8,32.1,31,1.8
2014-01-07 00:00:00,0,944.8,32.3,33,1.1
2014-01-07 00:00:00,0,945.4,19,86,1.7
2014-01-07 00:00:00,0,945.5,31.1,35,2.3
2014-01-07 00:00:00,0,945.7,19.3,82,1
2014-01-07 00:00:00,0,945.9,19.2,85,3.1
2014-01-07 00:00:00,0,946,30.2,43,2.2
2014-01-07 00:00:00,0,946.3,19.1,81,2
2014-01-07 00:00:00,0,946.6,28.7,51,2.8
2014-01-07 00:00:00,0,946.8,19.7,84,3.1
2014-01-07 00:00:00,0,946.8,19.9,80,1.1
2014-01-07 00:00:00,0,947,22.1,78,3.6
2014-01-07 00:00:00,0,947.1,19.6,87,2.7
2014-01-07 00:00:00,0,947.2,20.7,83,3.1
2014-01-07 00:00:00,0,947.2,27.5,54,3.2
2014-01-07 00:00:00,0,947.3,20.5,83,3.9
2014-01-07 00:00:00,0,947.4,20.9,80,1.6
2014-01-07 00:00:00,0,947.5,26.6,57,3.2
2014-01-07 00:00:00,0,947.6,25.1,66,2.3
2014-01-07 00:00:00,0,948,22.2,77,1.6
2014-01-08 00:00:00,0,942,31.8,37,2.5
2014-01-08 00:00:00,0,942.8,29.5,48,2.7
2014-01-08 00:00:00,0,942.8,31.7,33,2.8
2014-01-08 00:00:00,0,943.3,28,55,0.6
2014-01-08 00:00:00,0,943.6,27.4,55,0.5
2014-01-08 00:00:00,0,943.6,31.8,36,3.7
2014-01-08 00:00:00,0,943.8,21.1,80,1.2
2014-01-08 00:00:00,0,943.8,23.8,77,2.5
2014-01-08 00:00:00,0,944,21.6,76,1.4
2014-01-08 00:00:00,0,944.1,21.4,77,0.5
2014-01-08 00:00:00,0,944.1,21.8,74,1.2
2014-01-08 00:00:00,0,944.2,22.3,80,2
2014-01-08 00:00:00,0,944.2,22.4,76,1.7
2014-01-08 00:00:00,0,944.2,23.1,79,2.2
2014-01-08 00:00:00,0,944.3,31.4,38,3.6
2014-01-08 00:00:00,0,944.6,20.9,81,0
2014-01-08 00:00:00,0,945,31,41,4.6
2014-01-08 00:00:00,0,945.2,21.8,80,0.2
2014-01-08 00:00:00,0,945.7,30.6,44,4.8
2014-01-08 00:00:00,0,946.1,21.6,83,0.9
2014-01-08 00:00:00,0,946.1,29.3,48,5.4
2014-01-08 00:00:00,0,946.6,22.3,78,0.3
2014-01-08 00:00:00,0,946.6,27.9,58,3.6
2014-01-08 00:00:00,0,946.8,25.3,67,3.1
2014-01-09 00:00:00,0,943,26.2,60,3.6
2014-01-09 00:00:00,0,943,26.7,56,4.3
2014-01-09 00:00:00,0,943.2,25.6,63,4.7
2014-01-09 00:00:00,0,943.9,24.9,62,2.5
2014-01-09 00:00:00,0,944.1,20.1,85,0.8
2014-01-09 00:00:00,0,944.1,21,79,1.3
2014-01-09 00:00:00,0,944.3,21.3,78,2.7
2014-01-09 00:00:00,0,944.3,24,67,5.3
2014-01-09 00:00:00,0,944.3,26,67,4.4
2014-01-09 00:00:00,0,944.3,31.2,42,2.4
2014-01-09 00:00:00,0,944.6,31.3,41,3.5
2014-01-09 00:00:00,0,944.8,20.2,88,1
2014-01-09 00:00:00,0,945,23,71,4.6
2014-01-09 00:00:00,0,945.1,22.1,78,2.3
2014-01-09 00:00:00,0,945.2,23.9,73,2.7
2014-01-09 00:00:00,0,945.3,23.3,66,6.4
2014-01-09 00:00:00,0,945.4,21.9,78,3.6
2014-01-09 00:00:00,0,945.4,22.6,72,5.1
2014-01-09 00:00:00,0,945.4,29.6,46,2.2
2014-01-09 00:00:00,0,945.7,22.4,78,0.3
2014-01-09 00:00:00,0,946,29.3,52,4.2
2014-01-09 00:00:00,0,946.3,24.7,69,0.6
2014-01-09 00:00:00,0,946.3,25.1,67,2.2
2014-01-09 00:00:00,0,946.4,27,67,1.7
2014-01-10 00:00:00,0,942.2,31.6,36,0.8
2014-01-10 00:00:00,0,942.3,32.4,33,1.6
2014-01-10 00:00:00,0,943.2,32.5,34,1.6
2014-01-10 00:00:00,0,943.3,28.2,52,5.2
2014-01-10 00:00:00,0,943.4,23.7,74,3.5
2014-01-10 00:00:00,0,944,24.1,74,2.3
2014-01-10 00:00:00,0,944.3,32.1,37,2.4
2014-01-10 00:00:00,0,944.5,22.3,78,0.1
2014-01-10 00:00:00,0,944.7,22.2,76,1.7
2014-01-10 00:00:00,0,944.8,22,76,0.7
2014-01-10 00:00:00,0,944.8,22.1,80,0.1
2014-01-10 00:00:00,0,945,31.3,39,2.2
2014-01-10 00:00:00,0,945.4,21.6,83,0.2
2014-01-10 00:00:00,0,945.4,22.9,69,1.2
2014-01-10 00:00:00,0,945.8,29.6,46,3.6
2014-01-10 00:00:00,0,946,20.9,87,0.6
